Product_ID,Product_name,Category,Unit_Cost,Unit_Price
1045,FABWARE Lint Shavers,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",3958.93,4837.51
1062,Brayden Juicer Mixer Grinders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,3959.93,4838.51
1057,Bajaj Ceiling Fans,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",3960.93,4839.51
1006,Venus Digital Kitchen Scales,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,3961.93,4840.51
1028,Bajaj Pop-up Toasters,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Pop-upToasters,3962.93,4841.51
1028,Coway HEPA Air Purifiers,"Home&Kitchen|Heating,Cooling&AirQuality|AirPurifiers|HEPAAirPurifiers",3963.93,4842.51
1044,KENT Water Filters & Purifiers,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,3964.93,4843.51
1084,HOMEPACK Electric Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",3965.93,4844.51
1030,Bajaj Mixer Grinders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,3966.93,4845.51
1062,Heart Laundry Baskets,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,3967.93,4846.51
1075,MILTON Egg Boilers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,3968.93,4847.51
1092,iBELL Electric Kettles,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,3969.93,4848.51
1089,Tosaa Sandwich Makers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,3970.93,4849.51
1062,V-Guard Storage Water Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",3971.93,4850.51
1097,AkiaraÂ® Sewing & Embroidery Machines,Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines,3972.93,4851.51
1001,Usha Steam Irons,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",3973.93,4852.51
1027,Wonderchef Juicer Mixer Grinders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,3974.93,4853.51
1062,WIDEWINGS Hand Blenders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,3975.93,4854.51
1077,Morphy Mixer Grinders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,3976.93,4855.51
1003,Philips Steam Irons,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",3977.93,4856.51
1070,Vedini Spray Bottles,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|IroningAccessories|SprayBottles,3978.93,4857.51
1072,Crompton Ceiling Fans,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",3979.93,4858.51
1027,Kuber Laundry Baskets,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,3980.93,4859.51
1009,JM Hand Mixers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandMixers,3981.93,4860.51
1062,Oratech Hand Blenders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,3982.93,4861.51
1037,Havells Ceiling Fans,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",3983.93,4862.51
1097,Pick Lint Shavers,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",3984.93,4863.51
1051,Rico Mini Food Processors & Choppers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,3985.93,4864.51
1044,Butterfly Wet Grinders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Mills&Grinders|WetGrinders,3986.93,4865.51
1024,AGARO Oven Toaster Grills,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|OvenToasterGrills,3987.93,4866.51
1079,Philips Steam Irons,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",3988.93,4867.51
1059,Havells Fan Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",3989.93,4868.51
1032,Bajaj Dry Irons,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",3990.93,4869.51
1096,Aquasure Water Filters & Purifiers,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,3991.93,4870.51
1088,ROYAL Juicer Mixer Grinders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,3992.93,4871.51
1052,KENT Handheld Vacuums,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",3993.93,4872.51
1062,ENEM Vacuum Sealers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,3994.93,4873.51
1058,Wipro Dry Irons,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",3995.93,4874.51
1052,Inalsa Kettle & Toaster Sets,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,3996.93,4875.51
1012,VRPRIME Lint Shavers,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",3997.93,4876.51
1039,Philips HEPA Air Purifiers,"Home&Kitchen|Heating,Cooling&AirQuality|AirPurifiers|HEPAAirPurifiers",3998.93,4877.51
1002,Eopora Electric Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",3999.93,4878.51
1003,Usha Dry Irons,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",4000.93,4879.51
1056,Wipro Egg Boilers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,4001.93,4880.51
1081,Philips Juicers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Juicers,4002.93,4881.51
1059,Kitchenwell Digital Scales,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales|DigitalScales,4003.93,4882.51
1002,FIGMENT Hand Blenders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,4004.93,4883.51
1002,Balzano Small Kitchen Appliances,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances,4005.93,4884.51
1092,Swiss Handheld Vacuums,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",4006.93,4885.51
1054,Zuvexa Hand Blenders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,4007.93,4886.51
1087,Usha Immersion Rods,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",4008.93,4887.51
1096,ACTIVA Instant Water Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",4009.93,4888.51
1097,Havells Instant Water Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",4010.93,4889.51
1001,Lifelong Egg Boilers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,4011.93,4890.51
1019,INDIASÂ®â„¢ Instant Water Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",4012.93,4891.51
1002,AmazonBasics Induction Cooktop,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,4013.93,4892.51
1053,Sui Hand Blenders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,4014.93,4893.51
1044,Philips HEPA Air Purifiers,"Home&Kitchen|Heating,Cooling&AirQuality|AirPurifiers|HEPAAirPurifiers",4015.93,4894.51
1090,Esquire Laundry Baskets,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,4016.93,4895.51
1032,PHILIPS Air Fryers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,4017.93,4896.51
1070,Havells Electric Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",4018.93,4897.51
1032,Philips Steam Irons,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",4019.93,4898.51
1068,Brayden Mini Food Processors & Choppers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,4020.93,4899.51
1055,Wonderchef Mixer Grinders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,4021.93,4900.51
1075,Usha Sewing & Embroidery Machines,Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines,4022.93,4901.51
1056,Black+Decker Steam Irons,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",4023.93,4902.51
1017,Personal Hand Blenders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,4024.93,4903.51
1038,Sujata Juicer Mixer Grinders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,4025.93,4904.51
1024,Sure Water Filters & Purifiers,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,4026.93,4905.51
1069,PrettyKrafts Laundry Baskets,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,4027.93,4906.51
1098,Dr Digital Bathroom Scales,Health&PersonalCare|HomeMedicalSupplies&Equipment|HealthMonitors|WeighingScales|DigitalBathroomScales,4028.93,4907.51
1070,Tesora Kettle & Toaster Sets,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,4029.93,4908.51
1086,AGARO Wet-Dry Vacuums,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",4030.93,4909.51
1011,INALSA Hand Blenders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,4031.93,4910.51
1016,akiara Sewing & Embroidery Machines,Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines,4032.93,4911.51
1097,Philips Steam Irons,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",4033.93,4912.51
1073,INALSA Mini Food Processors & Choppers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,4034.93,4913.51
1059,Borosil Egg Boilers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,4035.93,4914.51
1070,Wipro Sandwich Makers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,4036.93,4915.51
1080,Rico Immersion Rods,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",4037.93,4916.51
1093,Eureka Handheld Vacuums,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",4038.93,4917.51
1003,CSI Instant Water Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",4039.93,4918.51
1020,Hindware Instant Water Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",4040.93,4919.51
1059,Morphy Espresso Machines,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|EspressoMachines",4041.93,4920.51
1036,Lifelong Mixer Grinders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,4042.93,4921.51
1019,iBELL Kettle & Toaster Sets,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,4043.93,4922.51
1090,BAJAJ Table Fans,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|TableFans",4044.93,4923.51
1067,Crompton Dry Irons,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",4045.93,4924.51
1019,Prestige Water Cartridges,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterCartridges,4046.93,4925.51
1020,Morphy Electric Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",4047.93,4926.51
1096,Gadgetronics Digital Kitchen Scales,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,4048.93,4927.51
1071,HUL Water Purifier Accessories,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,4049.93,4928.51
1052,Tom Laundry Baskets,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,4050.93,4929.51
1033,Ikea Milk Frothers,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|MilkFrothers",4051.93,4930.51
1040,Philips Steam Irons,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",4052.93,4931.51
1039,Bajaj Storage Water Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",4053.93,4932.51
1082,House Lint Shavers,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",4054.93,4933.51
1001,Allin Humidifiers,"Home&Kitchen|Heating,Cooling&AirQuality|Humidifiers",4055.93,4934.51
1011,Multifunctional Egg Boilers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,4056.93,4935.51
1092,Maharaja Electric Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",4057.93,4936.51
1057,KENT Mini Food Processors & Choppers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers,4058.93,4937.51
1089,Crompton Storage Water Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",4059.93,4938.51
1050,Eureka Handheld Vacuums,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",4060.93,4939.51
1023,KENT Sandwich Makers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,4061.93,4940.51
1031,Candes Fan Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",4062.93,4941.51
1094,Inalsa Fan Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",4063.93,4942.51
1042,Havells Immersion Rods,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",4064.93,4943.51
1099,iBELL Sandwich Makers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,4065.93,4944.51
1007,Inalsa Wet-Dry Vacuums,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",4066.93,4945.51
1016,MR. Juicer Mixer Grinders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,4067.93,4946.51
1090,Crompton Ceiling Fans,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",4068.93,4947.51
1060,Sujata Juicer Mixer Grinders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,4069.93,4948.51
1002,Aquadpure Water Filters & Purifiers,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,4070.93,4949.51
1001,Amazon Drip Coffee Machines,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines",4071.93,4950.51
1048,Crompton Fan Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",4072.93,4951.51
1012,!!HANEUL!!1000 Fan Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",4073.93,4952.51
1069,Melbon Fan Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",4074.93,4953.51
1037,Cello Laundry Baskets,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,4075.93,4954.51
1032,ACTIVA Ceiling Fans,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",4076.93,4955.51
1009,"Shakti Pressure Washers, Steam & Window Cleaners","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|PressureWashers,Steam&WindowCleaners",4077.93,4956.51
1099,AMERICAN Wet-Dry Vacuums,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",4078.93,4957.51
1019,Demokrazy Lint Shavers,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",4079.93,4958.51
1048,Instant Air Fryers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers,4080.93,4959.51
1080,HUL Water Filters & Purifiers,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,4081.93,4960.51
1003,Livpure Water Filters & Purifiers,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,4082.93,4961.51
1020,Philips Dry Irons,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",4083.93,4962.51
1024,Kuber Laundry Baskets,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,4084.93,4963.51
1054,Preethi Stand Mixer Accessories,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SmallApplianceParts&Accessories|StandMixerAccessories,4085.93,4964.51
1033,Usha Dry Irons,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",4086.93,4965.51
1024,ECOVACS Robotic Vacuums,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|RoboticVacuums",4087.93,4966.51
1075,Kent Water Cartridges,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterCartridges,4088.93,4967.51
1072,AVNISH Water Purifier Accessories,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories,4089.93,4968.51
1036,Khaitan Fan Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",4090.93,4969.51
1038,USHA Mixer Grinders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,4091.93,4970.51
1084,CSI Instant Water Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",4092.93,4971.51
1099,Havells Table Fans,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|TableFans",4093.93,4972.51
1089,INALSA Handheld Vacuums,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",4094.93,4973.51
1099,ROYAL Juicers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Juicers,4095.93,4974.51
1025,Nirdambhay Vacuum Sealers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers,4096.93,4975.51
1093,Cello Sandwich Makers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,4097.93,4976.51
1018,ProvenÂ® Water Filters & Purifiers,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,4098.93,4977.51
1082,Morphy Dry Irons,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",4099.93,4978.51
1066,Wipro Dry Irons,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",4100.93,4979.51
1054,Zuvexa Egg Boilers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,4101.93,4980.51
1035,AO Storage Water Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters",4102.93,4981.51
1080,Havells Ceiling Fans,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",4103.93,4982.51
1061,INALSA Handheld Vacuums,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",4104.93,4983.51
1041,iBELL Sandwich Makers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,4105.93,4984.51
1100,Aquaguard Water Filters & Purifiers,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,4106.93,4985.51
1033,Havells Instant Water Heaters,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",4107.93,4986.51
1068,Milk Hand Blenders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,4108.93,4987.51
1033,Panasonic Rice & Pasta Cookers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Rice&PastaCookers,4109.93,4988.51
1014,InstaCuppa Milk Frothers,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|MilkFrothers",4110.93,4989.51
1021,Goodscity Steam Irons,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",4111.93,4990.51
1048,Solidaire Mixer Grinders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,4112.93,4991.51
1020,Amazon Hand Blenders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,4113.93,4992.51
1008,Orpat Hand Blenders,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,4114.93,4993.51
1007,HealthSense Lint Shavers,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",4115.93,4994.51
1067,AGARO Yogurt Makers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|YogurtMakers,4116.93,4995.51
1017,AGARO Cold Press Juicers,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Juicers|ColdPressJuicers,4117.93,4996.51
1033,Wipro Dry Irons,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",4118.93,4997.51
1048,AmazonBasics Canister Vacuums,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|CanisterVacuums",4119.93,4998.51
